player_id,player_name,firstname,lastname,nationality,birth_date,birth_place,birth_country,age,height,weight,injured,photo,season,team_id,team_name,league_id,league_name,league_country,position,appearances,lineups,minutes,rating,captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on_target,goals,goals_conceded,assists,saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved,national_team_id,national_team_name
28057,A. Farkas,Aurél,Farkas,Hungary,1994-03-31,,Hungary,31,,,False,https://media.api-sports.io/football/players/28057.png,2011,12509,Hungary U17,,UEFA U17 Championship,,Midfielder,4.0,3.0,345.0,,False,1.0,0.0,3.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
28057,A. Farkas,Aurél,Farkas,Hungary,1994-03-31,,Hungary,31,,,False,https://media.api-sports.io/football/players/28057.png,2012,11853,Honvéd II,272.0,NB II,Hungary,Midfielder,0.0,0.0,0.0,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28057,A. Farkas,Aurél,Farkas,Hungary,1994-03-31,,Hungary,31,,,False,https://media.api-sports.io/football/players/28057.png,2013,10365,Hungary U19,,UEFA U19 Championship,,Midfielder,2.0,1.0,134.0,,False,1.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
28057,A. Farkas,Aurél,Farkas,Hungary,1994-03-31,,Hungary,31,,,False,https://media.api-sports.io/football/players/28057.png,2013,11741,SZTK-Erima,272.0,NB II,Hungary,Midfielder,3.0,1.0,122.0,,False,2.0,0.0,12.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28057,A. Farkas,Aurél,Farkas,Hungary,1994-03-31,,Hungary,31,,,False,https://media.api-sports.io/football/players/28057.png,2016,2418,Szeged 2011,272.0,NB II,Hungary,Midfielder,16.0,5.0,674.0,,False,11.0,2.0,26.0,,,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28057,A. Farkas,Aurél,Farkas,Hungary,1994-03-31,,Hungary,31,,,False,https://media.api-sports.io/football/players/28057.png,2017,2416,Szolnoki MAV FC,272.0,NB II,Hungary,Midfielder,32.0,28.0,2473.0,,False,4.0,8.0,7.0,,,2.0,,,,,,,,,,,,,,,,,7.0,0.0,1.0,,,,,,2409,Jordan
28057,A. Farkas,Aurél,Farkas,Hungary,1994-03-31,,Hungary,31,,,False,https://media.api-sports.io/football/players/28057.png,2018,2409,Csakvar,272.0,NB II,Hungary,Midfielder,33.0,31.0,2854.0,,False,2.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,7.0,0.0,0.0,,,,,,2409,Jordan
28057,A. Farkas,Aurél,Farkas,Hungary,1994-03-31,,Hungary,31,,,False,https://media.api-sports.io/football/players/28057.png,2019,2409,Csakvar,272.0,NB II,Hungary,Midfielder,6.0,0.0,150.0,,False,6.0,0.0,13.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28057,A. Farkas,Aurél,Farkas,Hungary,1994-03-31,,Hungary,31,,,False,https://media.api-sports.io/football/players/28057.png,2019,2407,Kaposvar,271.0,NB I,Hungary,Midfielder,3.0,1.0,93.0,,False,2.0,1.0,8.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28057,A. Farkas,Aurél,Farkas,Hungary,1994-03-31,,Hungary,31,,,False,https://media.api-sports.io/football/players/28057.png,2019,2407,Kaposvar,273.0,Magyar Kupa,Hungary,Midfielder,1.0,1.0,64.0,,False,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28057,A. Farkas,Aurél,Farkas,Hungary,1994-03-31,,Hungary,31,,,False,https://media.api-sports.io/football/players/28057.png,2020,2403,Nyiregyhaza,272.0,NB II,Hungary,Midfielder,25.0,18.0,1651.0,,False,7.0,1.0,16.0,,,0.0,,,,,,,,,,,,,,,,,5.0,1.0,0.0,,,,,,2409,Jordan
28057,A. Farkas,Aurél,Farkas,Hungary,1994-03-31,,Hungary,31,,,False,https://media.api-sports.io/football/players/28057.png,2021,2418,Szeged 2011,272.0,NB II,Hungary,Midfielder,29.0,18.0,1681.0,,False,11.0,7.0,19.0,,,0.0,,,,,,,,,,,,,,,,,4.0,0.0,1.0,,,,,,2409,Jordan
28057,A. Farkas,Aurél,Farkas,Hungary,1994-03-31,,Hungary,31,,,False,https://media.api-sports.io/football/players/28057.png,2021,2418,Szeged 2011,273.0,Magyar Kupa,Hungary,Midfielder,1.0,0.0,32.0,,False,1.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
28057,A. Farkas,Aurél,Farkas,Hungary,1994-03-31,,Hungary,31,,,False,https://media.api-sports.io/football/players/28057.png,2022,2418,Szeged 2011,272.0,NB II,Hungary,Midfielder,35.0,24.0,2396.0,,False,11.0,5.0,11.0,,,1.0,,,,,,,,,,,,,,,,,6.0,1.0,0.0,,,,,,2409,Jordan
28057,A. Farkas,Aurél,Farkas,Hungary,1994-03-31,,Hungary,31,,,False,https://media.api-sports.io/football/players/28057.png,2023,2409,Csakvar,272.0,NB II,Hungary,Midfielder,25.0,20.0,1698.0,,False,5.0,7.0,10.0,,,1.0,,,,,,,,,,,,,,,,,4.0,1.0,0.0,,,,,,2409,Jordan
28057,A. Farkas,Aurél,Farkas,Hungary,1994-03-31,,Hungary,31,,,False,https://media.api-sports.io/football/players/28057.png,2023,2418,Szeged 2011,272.0,NB II,Hungary,Midfielder,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409,Jordan
28057,A. Farkas,Aurél,Farkas,Hungary,1994-03-31,,Hungary,31,,,False,https://media.api-sports.io/football/players/28057.png,2024,2409,Csakvar,272.0,NB II,Hungary,Midfielder,24.0,21.0,1725.0,,False,3.0,12.0,3.0,,,0.0,,,,,,,,,,,,,,,,,7.0,0.0,1.0,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2009,713,Cordoba,,Segunda División,,Attacker,9.0,2.0,368.0,,False,7.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2009,23259,Hungary U20,,FIFA U20 World Cup,,Attacker,6.0,5.0,361.0,,False,1.0,4.0,2.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2010,196,Excelsior,88.0,Eredivisie,Netherlands,Attacker,1.0,0.0,10.0,,False,1.0,0.0,6.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2011,2402,Gyori ETO FC,271.0,NB I,Hungary,Attacker,4.0,4.0,206.0,,False,0.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2011,16500,Hungary U21,,UEFA U21 Championship,,Attacker,1.0,1.0,66.0,,False,0.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2011,2417,Soproni VSE,272.0,NB II,Hungary,Attacker,6.0,1.0,169.0,,False,5.0,1.0,6.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2012,11788,Pápa,271.0,NB I,Hungary,Attacker,5.0,2.0,247.0,,False,3.0,2.0,6.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2013,16500,Hungary U21,,UEFA U21 Championship,,Attacker,1.0,1.0,90.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2013,5111,Kecskeméti TE,271.0,NB I,Hungary,Attacker,6.0,3.0,296.0,,False,3.0,3.0,7.0,,,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2014,2390,Paks,271.0,NB I,Hungary,Attacker,14.0,4.0,537.0,,False,10.0,5.0,16.0,,,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2015,2398,Gyirmot SE,272.0,NB II,Hungary,Attacker,29.0,27.0,2133.0,,False,2.0,18.0,2.0,,,14.0,,,,,,,,,,,,,,,,,7.0,0.0,0.0,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2016,2398,Gyirmot SE,271.0,NB I,Hungary,Attacker,22.0,17.0,1542.0,,False,5.0,6.0,9.0,,,2.0,,,,,,,,,,,,,,,,,6.0,0.0,0.0,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2016,2398,Gyirmot SE,273.0,Magyar Kupa,Hungary,Attacker,1.0,1.0,46.0,,False,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2017,2398,Gyirmot SE,272.0,NB II,Hungary,Attacker,14.0,12.0,1106.0,,False,2.0,4.0,3.0,,,6.0,,,,,,,,,,,,,,,,,5.0,0.0,0.0,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2017,2390,Paks,271.0,NB I,Hungary,Attacker,10.0,3.0,342.0,,False,7.0,2.0,8.0,,,1.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2017,2390,Paks,273.0,Magyar Kupa,Hungary,Attacker,1.0,0.0,24.0,,False,1.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2018,2398,Gyirmot SE,,Club Friendlies,,Attacker,0.0,0.0,0.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2018,2390,Paks,271.0,NB I,Hungary,Attacker,28.0,14.0,1251.0,,False,14.0,8.0,16.0,,,5.0,,,,,,,,,,,,,,,,,5.0,2.0,0.0,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2018,2390,Paks,273.0,Magyar Kupa,Hungary,Attacker,2.0,0.0,15.0,,False,2.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2019,2402,Gyori ETO FC,272.0,NB II,Hungary,Attacker,5.0,1.0,136.0,,False,4.0,1.0,5.0,,,0.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2019,2396,MTK Budapest,272.0,NB II,Hungary,Attacker,16.0,1.0,413.0,,False,15.0,1.0,18.0,,,3.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2020,2398,Gyirmot SE,272.0,NB II,Hungary,Attacker,30.0,21.0,1877.0,,False,9.0,11.0,10.0,,,6.0,,,,,,,,,,,,,,,,,7.0,0.0,0.0,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2020,2398,Gyirmot SE,273.0,Magyar Kupa,Hungary,Attacker,0.0,0.0,0.0,,False,0.0,0.0,0.0,,,2.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2021,2398,Gyirmot SE,271.0,NB I,Hungary,Attacker,29.0,15.0,1414.0,,False,14.0,12.0,15.0,,,4.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2022,2398,Gyirmot SE,272.0,NB II,Hungary,Attacker,34.0,14.0,1516.0,,False,20.0,13.0,20.0,,,4.0,,,,,,,,,,,,,,,,,4.0,0.0,0.0,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2023,2409,Csakvar,272.0,NB II,Hungary,Attacker,30.0,13.0,1324.0,,False,17.0,8.0,20.0,,,6.0,,,,,,,,,,,,,,,,,7.0,0.0,0.0,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2023,2398,Gyirmot SE,272.0,NB II,Hungary,Attacker,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409,Jordan
28517,A. Simon,András,Simon,Hungary,1990-03-30,Salgótarján,Hungary,35,181 cm,77 kg,False,https://media.api-sports.io/football/players/28517.png,2024,2409,Csakvar,272.0,NB II,Hungary,Attacker,5.0,0.0,83.0,,False,5.0,0.0,11.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
27996,B. Somodi,Bence Máté,Somodi,Hungary,1988-11-25,Eger,Hungary,37,187 cm,,False,https://media.api-sports.io/football/players/27996.png,2009,2393,Diosgyori VTK,,NB I,,Goalkeeper,1.0,1.0,90.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
27996,B. Somodi,Bence Máté,Somodi,Hungary,1988-11-25,Eger,Hungary,37,187 cm,,False,https://media.api-sports.io/football/players/27996.png,2010,11858,Videoton II,,NB II,,Goalkeeper,27.0,27.0,2430.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
27996,B. Somodi,Bence Máté,Somodi,Hungary,1988-11-25,Eger,Hungary,37,187 cm,,False,https://media.api-sports.io/football/players/27996.png,2011,610,Fehérvár FC,271.0,NB I,Hungary,Goalkeeper,0.0,0.0,0.0,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
27996,B. Somodi,Bence Máté,Somodi,Hungary,1988-11-25,Eger,Hungary,37,187 cm,,False,https://media.api-sports.io/football/players/27996.png,2011,2398,Gyirmot SE,272.0,NB II,Hungary,Goalkeeper,14.0,14.0,1260.0,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
27996,B. Somodi,Bence Máté,Somodi,Hungary,1988-11-25,Eger,Hungary,37,187 cm,,False,https://media.api-sports.io/football/players/27996.png,2011,16500,Hungary U21,,UEFA U21 Championship,,Goalkeeper,0.0,0.0,0.0,,False,0.0,0.0,3.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
27996,B. Somodi,Bence Máté,Somodi,Hungary,1988-11-25,Eger,Hungary,37,187 cm,,False,https://media.api-sports.io/football/players/27996.png,2011,11858,Videoton II,272.0,NB II,Hungary,Goalkeeper,9.0,9.0,810.0,,False,0.0,0.0,6.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
27996,B. Somodi,Bence Máté,Somodi,Hungary,1988-11-25,Eger,Hungary,37,187 cm,,False,https://media.api-sports.io/football/players/27996.png,2012,610,Fehérvár FC,,UEFA Europa League,,Goalkeeper,0.0,0.0,0.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
27996,B. Somodi,Bence Máté,Somodi,Hungary,1988-11-25,Eger,Hungary,37,187 cm,,False,https://media.api-sports.io/football/players/27996.png,2012,2391,Puskas Academy,272.0,NB II,Hungary,Goalkeeper,14.0,14.0,1255.0,,False,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
27996,B. Somodi,Bence Máté,Somodi,Hungary,1988-11-25,Eger,Hungary,37,187 cm,,False,https://media.api-sports.io/football/players/27996.png,2013,2391,Puskas Academy,271.0,NB I,Hungary,Goalkeeper,7.0,5.0,591.0,,False,2.0,0.0,25.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
27996,B. Somodi,Bence Máté,Somodi,Hungary,1988-11-25,Eger,Hungary,37,187 cm,,False,https://media.api-sports.io/football/players/27996.png,2013,2391,Puskas Academy,273.0,Magyar Kupa,Hungary,Goalkeeper,0.0,0.0,0.0,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
27996,B. Somodi,Bence Máté,Somodi,Hungary,1988-11-25,Eger,Hungary,37,187 cm,,False,https://media.api-sports.io/football/players/27996.png,2014,2407,Kaposvar,272.0,NB II,Hungary,Goalkeeper,18.0,18.0,1617.0,,False,0.0,0.0,5.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,2409,Jordan
27996,B. Somodi,Bence Máté,Somodi,Hungary,1988-11-25,Eger,Hungary,37,187 cm,,False,https://media.api-sports.io/football/players/27996.png,2017,2410,Kazincbarcikai,272.0,NB II,Hungary,Goalkeeper,32.0,32.0,2798.0,,False,0.0,1.0,2.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
27996,B. Somodi,Bence Máté,Somodi,Hungary,1988-11-25,Eger,Hungary,37,187 cm,,False,https://media.api-sports.io/football/players/27996.png,2018,2410,Kazincbarcikai,272.0,NB II,Hungary,Goalkeeper,23.0,23.0,2070.0,,False,0.0,0.0,3.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
27996,B. Somodi,Bence Máté,Somodi,Hungary,1988-11-25,Eger,Hungary,37,187 cm,,False,https://media.api-sports.io/football/players/27996.png,2019,2396,MTK Budapest,272.0,NB II,Hungary,Goalkeeper,21.0,21.0,1890.0,,False,0.0,0.0,6.0,,,0.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,2409,Jordan
27996,B. Somodi,Bence Máté,Somodi,Hungary,1988-11-25,Eger,Hungary,37,187 cm,,False,https://media.api-sports.io/football/players/27996.png,2019,2396,MTK Budapest,273.0,Magyar Kupa,Hungary,Goalkeeper,0.0,0.0,0.0,,False,0.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
27996,B. Somodi,Bence Máté,Somodi,Hungary,1988-11-25,Eger,Hungary,37,187 cm,,False,https://media.api-sports.io/football/players/27996.png,2020,2396,MTK Budapest,271.0,NB I,Hungary,Goalkeeper,2.0,1.0,123.0,,False,1.0,0.0,27.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
27996,B. Somodi,Bence Máté,Somodi,Hungary,1988-11-25,Eger,Hungary,37,187 cm,,False,https://media.api-sports.io/football/players/27996.png,2020,2396,MTK Budapest,273.0,Magyar Kupa,Hungary,Goalkeeper,3.0,3.0,270.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
27996,B. Somodi,Bence Máté,Somodi,Hungary,1988-11-25,Eger,Hungary,37,187 cm,,False,https://media.api-sports.io/football/players/27996.png,2021,2396,MTK Budapest,271.0,NB I,Hungary,Goalkeeper,3.0,3.0,270.0,,False,0.0,0.0,27.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
27996,B. Somodi,Bence Máté,Somodi,Hungary,1988-11-25,Eger,Hungary,37,187 cm,,False,https://media.api-sports.io/football/players/27996.png,2022,2396,MTK Budapest,272.0,NB II,Hungary,Goalkeeper,16.0,15.0,1426.0,,False,1.0,0.0,23.0,,,0.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,2409,Jordan
27996,B. Somodi,Bence Máté,Somodi,Hungary,1988-11-25,Eger,Hungary,37,187 cm,,False,https://media.api-sports.io/football/players/27996.png,2022,2396,MTK Budapest,273.0,Magyar Kupa,Hungary,Goalkeeper,0.0,0.0,0.0,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
27996,B. Somodi,Bence Máté,Somodi,Hungary,1988-11-25,Eger,Hungary,37,187 cm,,False,https://media.api-sports.io/football/players/27996.png,2022,2396,MTK Budapest,667.0,Friendlies Clubs,World,Goalkeeper,0.0,0.0,0.0,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
27996,B. Somodi,Bence Máté,Somodi,Hungary,1988-11-25,Eger,Hungary,37,187 cm,,False,https://media.api-sports.io/football/players/27996.png,2023,2409,Csakvar,272.0,NB II,Hungary,Goalkeeper,0.0,0.0,0.0,,False,0.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
27996,B. Somodi,Bence Máté,Somodi,Hungary,1988-11-25,Eger,Hungary,37,187 cm,,False,https://media.api-sports.io/football/players/27996.png,2024,2409,Csakvar,272.0,NB II,Hungary,Goalkeeper,0.0,0.0,0.0,,False,0.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28299,D. Karacs,Dániel,Karacs,Hungary,1994-12-08,,Hungary,31,,,False,https://media.api-sports.io/football/players/28299.png,2018,2411,Monori Se,272.0,NB II,Hungary,Defender,28.0,25.0,2230.0,,False,3.0,4.0,6.0,,,0.0,,,,,,,,,,,,,,,,,6.0,0.0,1.0,,,,,,2409,Jordan
28299,D. Karacs,Dániel,Karacs,Hungary,1994-12-08,,Hungary,31,,,False,https://media.api-sports.io/football/players/28299.png,2020,2398,Gyirmot SE,272.0,NB II,Hungary,Defender,9.0,6.0,551.0,,False,3.0,1.0,9.0,,,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28299,D. Karacs,Dániel,Karacs,Hungary,1994-12-08,,Hungary,31,,,False,https://media.api-sports.io/football/players/28299.png,2021,2409,Csakvar,272.0,NB II,Hungary,Defender,14.0,14.0,1260.0,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,7.0,0.0,0.0,,,,,,2409,Jordan
28299,D. Karacs,Dániel,Karacs,Hungary,1994-12-08,,Hungary,31,,,False,https://media.api-sports.io/football/players/28299.png,2021,2398,Gyirmot SE,271.0,NB I,Hungary,Defender,7.0,6.0,523.0,,False,1.0,1.0,13.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
28299,D. Karacs,Dániel,Karacs,Hungary,1994-12-08,,Hungary,31,,,False,https://media.api-sports.io/football/players/28299.png,2021,2398,Gyirmot SE,273.0,Magyar Kupa,Hungary,Defender,1.0,1.0,90.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
