player_id,player_name,firstname,lastname,nationality,birth_date,birth_place,birth_country,age,height,weight,injured,photo,season,team_id,team_name,league_id,league_name,league_country,position,appearances,lineups,minutes,rating,captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on_target,goals,goals_conceded,assists,saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved,national_team_id,national_team_name
28299,D. Karacs,Dániel,Karacs,Hungary,1994-12-08,,Hungary,31,,,False,https://media.api-sports.io/football/players/28299.png,2022,2409,Csakvar,272.0,NB II,Hungary,Defender,34.0,34.0,2977.0,,False,0.0,3.0,1.0,,,3.0,,,,,,,,,,,,,,,,,13.0,0.0,0.0,,,,,,2409,Jordan
28299,D. Karacs,Dániel,Karacs,Hungary,1994-12-08,,Hungary,31,,,False,https://media.api-sports.io/football/players/28299.png,2023,2409,Csakvar,272.0,NB II,Hungary,Defender,32.0,32.0,2851.0,,False,0.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,11.0,0.0,0.0,,,,,,2409,Jordan
28299,D. Karacs,Dániel,Karacs,Hungary,1994-12-08,,Hungary,31,,,False,https://media.api-sports.io/football/players/28299.png,2024,2409,Csakvar,272.0,NB II,Hungary,Defender,21.0,20.0,1779.0,,False,1.0,0.0,1.0,,,1.0,,,,,,,,,,,,,,,,,5.0,0.0,1.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2008,610,Fehérvár FC,,NB I,,Midfielder,,,,,False,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2009,610,Fehérvár FC,,NB I,,Midfielder,25.0,11.0,1048.0,,False,14.0,9.0,0.0,,,2.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2009,610,Fehérvár FC,,Magyar Kupa,,Midfielder,1.0,1.0,46.0,,False,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2010,610,Fehérvár FC,,NB I,,Midfielder,15.0,2.0,411.0,,False,13.0,1.0,20.0,,,1.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2010,610,Fehérvár FC,,Magyar Kupa,,Midfielder,5.0,4.0,362.0,,False,1.0,1.0,2.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2010,610,Fehérvár FC,,UEFA Europa League,,Midfielder,0.0,0.0,0.0,,False,0.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2010,11858,Videoton II,,NB II,,Midfielder,4.0,4.0,304.0,,False,0.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2011,610,Fehérvár FC,271.0,NB I,Hungary,Midfielder,1.0,1.0,85.0,,False,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2011,610,Fehérvár FC,2.0,UEFA Champions League,World,Midfielder,0.0,0.0,0.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2011,16500,Hungary U21,,UEFA U21 Championship,,Midfielder,6.0,2.0,242.0,,False,4.0,1.0,5.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2011,11858,Videoton II,272.0,NB II,Hungary,Midfielder,0.0,0.0,0.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2011,2414,Zalaegerszegi TE,271.0,NB I,Hungary,Midfielder,21.0,21.0,1761.0,,False,0.0,9.0,0.0,,,0.0,,,,,,,,,,,,,,,,,5.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2012,2391,Puskas Academy,272.0,NB II,Hungary,Midfielder,25.0,23.0,2119.0,,False,2.0,4.0,2.0,,,13.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2013,2391,Puskas Academy,271.0,NB I,Hungary,Midfielder,14.0,9.0,833.0,,False,5.0,6.0,6.0,,,3.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2014,2391,Puskas Academy,271.0,NB I,Hungary,Midfielder,21.0,14.0,1389.0,,False,7.0,5.0,14.0,,,3.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2015,2390,Paks,271.0,NB I,Hungary,Midfielder,25.0,15.0,1484.0,,False,10.0,4.0,11.0,,,5.0,,,,,,,,,,,,,,,,,5.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2016,2390,Paks,271.0,NB I,Hungary,Midfielder,24.0,16.0,1411.0,,False,8.0,11.0,9.0,,,4.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2017,2390,Paks,271.0,NB I,Hungary,Midfielder,20.0,10.0,824.0,,False,10.0,8.0,14.0,,,4.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2018,2389,Mezokovesd-zsory,271.0,NB I,Hungary,Midfielder,11.0,1.0,220.0,,False,10.0,0.0,18.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2018,2413,Siofok,272.0,NB II,Hungary,Midfielder,11.0,10.0,904.0,,False,1.0,2.0,1.0,,,6.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2019,2390,Paks,271.0,NB I,Hungary,Midfielder,16.0,13.0,1076.0,,False,3.0,8.0,3.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2019,2390,Paks,273.0,Magyar Kupa,Hungary,Midfielder,2.0,1.0,86.0,,False,1.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2019,2413,Siofok,272.0,NB II,Hungary,Midfielder,20.0,20.0,1699.0,,False,0.0,4.0,0.0,,,8.0,,,,,,,,,,,,,,,,,4.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2020,2390,Paks,271.0,NB I,Hungary,Midfielder,19.0,5.0,563.0,,False,14.0,5.0,21.0,,,3.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2020,2390,Paks,273.0,Magyar Kupa,Hungary,Midfielder,1.0,1.0,46.0,,False,0.0,1.0,0.0,,,2.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2021,2396,MTK Budapest,271.0,NB I,Hungary,Midfielder,7.0,3.0,309.0,,False,4.0,3.0,13.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2021,2413,Siofok,272.0,NB II,Hungary,Midfielder,17.0,12.0,1060.0,,False,5.0,11.0,5.0,,,1.0,,,,,,,,,,,,,,,,,5.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2022,2396,MTK Budapest,667.0,Friendlies Clubs,World,Midfielder,0.0,0.0,0.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2022,2418,Szeged 2011,272.0,NB II,Hungary,Midfielder,32.0,22.0,1928.0,,False,10.0,16.0,13.0,,,1.0,,,,,,,,,,,,,,,,,4.0,0.0,1.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2023,2409,Csakvar,272.0,NB II,Hungary,Midfielder,34.0,27.0,2311.0,,False,7.0,14.0,7.0,,,2.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2023,2418,Szeged 2011,272.0,NB II,Hungary,Midfielder,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409,Jordan
28175,D. Szakály,Dénes,Szakály,Hungary,1988-03-15,Nagyatád,Hungary,37,181 cm,70 kg,False,https://media.api-sports.io/football/players/28175.png,2024,2409,Csakvar,272.0,NB II,Hungary,Midfielder,22.0,7.0,720.0,,False,15.0,5.0,18.0,,,1.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
443848,K. Mondovics,Kevin,Mondovics,Hungary,2007-03-14,,Hungary,18,,,False,https://media.api-sports.io/football/players/443848.png,2023,2391,Puskas Academy,271.0,NB I,Hungary,Attacker,2.0,0.0,25.0,,False,2.0,0.0,10.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
443848,K. Mondovics,Kevin,Mondovics,Hungary,2007-03-14,,Hungary,18,,,False,https://media.api-sports.io/football/players/443848.png,2023,22399,Puskás Akadémia U19,14.0,UEFA Youth League,World,Attacker,1.0,1.0,90.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
443848,K. Mondovics,Kevin,Mondovics,Hungary,2007-03-14,,Hungary,18,,,False,https://media.api-sports.io/football/players/443848.png,2024,2409,Csakvar,272.0,NB II,Hungary,Attacker,6.0,3.0,313.0,,False,3.0,3.0,3.0,,,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
443848,K. Mondovics,Kevin,Mondovics,Hungary,2007-03-14,,Hungary,18,,,False,https://media.api-sports.io/football/players/443848.png,2024,12509,Hungary U17,886.0,UEFA U17 Championship - Qualification,World,Attacker,6.0,4.0,411.0,,False,2.0,1.0,2.0,,,4.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
443848,K. Mondovics,Kevin,Mondovics,Hungary,2007-03-14,,Hungary,18,,,False,https://media.api-sports.io/football/players/443848.png,2024,2391,Puskas Academy,271.0,NB I,Hungary,Attacker,6.0,0.0,25.0,,False,6.0,0.0,23.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
443848,K. Mondovics,Kevin,Mondovics,Hungary,2007-03-14,,Hungary,18,,,False,https://media.api-sports.io/football/players/443848.png,2024,2391,Puskas Academy,273.0,Magyar Kupa,Hungary,Attacker,0.0,0.0,0.0,,False,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
443848,K. Mondovics,Kevin,Mondovics,Hungary,2007-03-14,,Hungary,18,,,False,https://media.api-sports.io/football/players/443848.png,2024,2391,Puskas Academy,848.0,UEFA Europa Conference League,World,Attacker,0.0,0.0,0.0,,False,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2409,Jordan
443848,K. Mondovics,Kevin,Mondovics,Hungary,2007-03-14,,Hungary,18,,,False,https://media.api-sports.io/football/players/443848.png,2024,22399,Puskás Akadémia U19,14.0,UEFA Youth League,World,Attacker,5.0,5.0,450.0,,False,0.0,1.0,0.0,,,5.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
443848,K. Mondovics,Kevin,Mondovics,Hungary,2007-03-14,,Hungary,18,,,False,https://media.api-sports.io/football/players/443848.png,2025,10365,Hungary U19,893.0,UEFA U19 Championship - Qualification,World,Attacker,5.0,3.0,270.0,,False,2.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
443848,K. Mondovics,Kevin,Mondovics,Hungary,2007-03-14,,Hungary,18,,,False,https://media.api-sports.io/football/players/443848.png,2025,2391,Puskas Academy,848.0,UEFA Europa Conference League,World,Attacker,0.0,0.0,,,False,0.0,0.0,1.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2409,Jordan
443848,K. Mondovics,Kevin,Mondovics,Hungary,2007-03-14,,Hungary,18,,,False,https://media.api-sports.io/football/players/443848.png,2025,2391,Puskas Academy,271.0,NB I,Hungary,Attacker,1.0,1.0,78.0,6.2,False,0.0,1.0,4.0,,,0.0,0.0,0.0,,10.0,,,1.0,,,9.0,2.0,,,,,2.0,0.0,0.0,0.0,,,0.0,0.0,,2409,Jordan
127456,M. Radics,Márton,Radics,Hungary,2001-12-02,,Hungary,24,182 cm,,False,https://media.api-sports.io/football/players/127456.png,2019,2409,Csakvar,272.0,NB II,Hungary,Midfielder,1.0,1.0,90.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
127456,M. Radics,Márton,Radics,Hungary,2001-12-02,,Hungary,24,182 cm,,False,https://media.api-sports.io/football/players/127456.png,2019,2391,Puskas Academy,271.0,NB I,Hungary,Midfielder,13.0,9.0,917.0,,False,4.0,3.0,14.0,,,0.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,2409,Jordan
127456,M. Radics,Márton,Radics,Hungary,2001-12-02,,Hungary,24,182 cm,,False,https://media.api-sports.io/football/players/127456.png,2019,2391,Puskas Academy,273.0,Magyar Kupa,Hungary,Midfielder,3.0,3.0,270.0,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,2409,Jordan
127456,M. Radics,Márton,Radics,Hungary,2001-12-02,,Hungary,24,182 cm,,False,https://media.api-sports.io/football/players/127456.png,2020,2409,Csakvar,272.0,NB II,Hungary,Midfielder,3.0,3.0,211.0,,False,0.0,3.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
127456,M. Radics,Márton,Radics,Hungary,2001-12-02,,Hungary,24,182 cm,,False,https://media.api-sports.io/football/players/127456.png,2020,2398,Gyirmot SE,272.0,NB II,Hungary,Midfielder,16.0,12.0,871.0,,False,4.0,8.0,5.0,,,0.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,2409,Jordan
127456,M. Radics,Márton,Radics,Hungary,2001-12-02,,Hungary,24,182 cm,,False,https://media.api-sports.io/football/players/127456.png,2020,10365,Hungary U19,493.0,UEFA U19 Championship,World,Midfielder,3.0,1.0,105.0,,False,2.0,1.0,2.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
127456,M. Radics,Márton,Radics,Hungary,2001-12-02,,Hungary,24,182 cm,,False,https://media.api-sports.io/football/players/127456.png,2020,2391,Puskas Academy,271.0,NB I,Hungary,Midfielder,5.0,5.0,450.0,,False,0.0,0.0,4.0,,,0.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,2409,Jordan
127456,M. Radics,Márton,Radics,Hungary,2001-12-02,,Hungary,24,182 cm,,False,https://media.api-sports.io/football/players/127456.png,2020,2391,Puskas Academy,3.0,UEFA Europa League,World,Midfielder,1.0,1.0,90.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
127456,M. Radics,Márton,Radics,Hungary,2001-12-02,,Hungary,24,182 cm,,False,https://media.api-sports.io/football/players/127456.png,2021,2398,Gyirmot SE,271.0,NB I,Hungary,Midfielder,27.0,19.0,1696.0,,False,8.0,10.0,10.0,,,0.0,,,,,,,,,,,,,,,,,6.0,0.0,0.0,,,,,,2409,Jordan
127456,M. Radics,Márton,Radics,Hungary,2001-12-02,,Hungary,24,182 cm,,False,https://media.api-sports.io/football/players/127456.png,2022,2393,Diosgyori VTK,272.0,NB II,Hungary,Midfielder,9.0,1.0,149.0,,False,8.0,1.0,29.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
127456,M. Radics,Márton,Radics,Hungary,2001-12-02,,Hungary,24,182 cm,,False,https://media.api-sports.io/football/players/127456.png,2022,2391,Puskas Academy,271.0,NB I,Hungary,Midfielder,0.0,0.0,0.0,,False,0.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
127456,M. Radics,Márton,Radics,Hungary,2001-12-02,,Hungary,24,182 cm,,False,https://media.api-sports.io/football/players/127456.png,2022,2391,Puskas Academy,848.0,UEFA Europa Conference League,World,Midfielder,0.0,0.0,0.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
127456,M. Radics,Márton,Radics,Hungary,2001-12-02,,Hungary,24,182 cm,,False,https://media.api-sports.io/football/players/127456.png,2023,16500,Hungary U21,850.0,UEFA U21 Championship - Qualification,World,Midfielder,3.0,0.0,72.0,,False,3.0,0.0,4.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
127456,M. Radics,Márton,Radics,Hungary,2001-12-02,,Hungary,24,182 cm,,False,https://media.api-sports.io/football/players/127456.png,2023,2412,MTE 1904,272.0,NB II,Hungary,Midfielder,15.0,15.0,1202.0,,False,0.0,6.0,0.0,,,3.0,,,,,,,,,,,,,,,,,3.0,0.0,1.0,,,,,,2409,Jordan
127456,M. Radics,Márton,Radics,Hungary,2001-12-02,,Hungary,24,182 cm,,False,https://media.api-sports.io/football/players/127456.png,2023,2418,Szeged 2011,272.0,NB II,Hungary,Midfielder,7.0,0.0,106.0,,False,7.0,0.0,15.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
127456,M. Radics,Márton,Radics,Hungary,2001-12-02,,Hungary,24,182 cm,,False,https://media.api-sports.io/football/players/127456.png,2024,2391,Puskas Academy,271.0,NB I,Hungary,Midfielder,0.0,0.0,0.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
127456,M. Radics,Márton,Radics,Hungary,2001-12-02,,Hungary,24,182 cm,,False,https://media.api-sports.io/football/players/127456.png,2024,2391,Puskas Academy,848.0,UEFA Europa Conference League,World,Midfielder,0.0,0.0,0.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
127456,M. Radics,Márton,Radics,Hungary,2001-12-02,,Hungary,24,182 cm,,False,https://media.api-sports.io/football/players/127456.png,2024,13155,Puskás II,1111.0,NB III - Promotion Play-offs,Hungary,Midfielder,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409,Jordan
127456,M. Radics,Márton,Radics,Hungary,2001-12-02,,Hungary,24,182 cm,,False,https://media.api-sports.io/football/players/127456.png,2025,16500,Hungary U21,850.0,UEFA U21 Championship - Qualification,World,Midfielder,0.0,0.0,0.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
419581,Ã. Umathum,Ádám,Umathum,Hungary,2006-04-08,,Hungary,19,,,False,https://media.api-sports.io/football/players/419581.png,2023,12509,Hungary U17,921.0,UEFA U17 Championship,World,Defender,3.0,3.0,264.0,,False,0.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
419581,Ã. Umathum,Ádám,Umathum,Hungary,2006-04-08,,Hungary,19,,,False,https://media.api-sports.io/football/players/419581.png,2023,10365,Hungary U19,893.0,UEFA U19 Championship - Qualification,World,Defender,0.0,0.0,0.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
419581,Ã. Umathum,Ádám,Umathum,Hungary,2006-04-08,,Hungary,19,,,False,https://media.api-sports.io/football/players/419581.png,2023,2391,Puskas Academy,271.0,NB I,Hungary,Defender,0.0,0.0,0.0,,False,0.0,0.0,11.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
419581,Ã. Umathum,Ádám,Umathum,Hungary,2006-04-08,,Hungary,19,,,False,https://media.api-sports.io/football/players/419581.png,2023,22399,Puskás Akadémia U19,14.0,UEFA Youth League,World,Defender,2.0,2.0,180.0,,False,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
419581,Ã. Umathum,Ádám,Umathum,Hungary,2006-04-08,,Hungary,19,,,False,https://media.api-sports.io/football/players/419581.png,2024,2409,Csakvar,272.0,NB II,Hungary,Defender,11.0,6.0,697.0,,False,5.0,0.0,6.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
419581,Ã. Umathum,Ádám,Umathum,Hungary,2006-04-08,,Hungary,19,,,False,https://media.api-sports.io/football/players/419581.png,2024,12509,Hungary U17,886.0,UEFA U17 Championship - Qualification,World,Defender,0.0,0.0,0.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
419581,Ã. Umathum,Ádám,Umathum,Hungary,2006-04-08,,Hungary,19,,,False,https://media.api-sports.io/football/players/419581.png,2024,10365,Hungary U19,893.0,UEFA U19 Championship - Qualification,World,Defender,0.0,0.0,0.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
419581,Ã. Umathum,Ádám,Umathum,Hungary,2006-04-08,,Hungary,19,,,False,https://media.api-sports.io/football/players/419581.png,2024,2391,Puskas Academy,271.0,NB I,Hungary,Defender,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409,Jordan
419581,Ã. Umathum,Ádám,Umathum,Hungary,2006-04-08,,Hungary,19,,,False,https://media.api-sports.io/football/players/419581.png,2024,22399,Puskás Akadémia U19,14.0,UEFA Youth League,World,Defender,4.0,4.0,329.0,,False,0.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,2409,Jordan
419581,Ã. Umathum,Ádám,Umathum,Hungary,2006-04-08,,Hungary,19,,,False,https://media.api-sports.io/football/players/419581.png,2025,10365,Hungary U19,893.0,UEFA U19 Championship - Qualification,World,Defender,0.0,0.0,0.0,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2409,Jordan
